,time,open,high,low,close,tick_volume,spread,real_volume
51082,2021-07-05 02:00:00,111.145,111.158,111.108,111.14,1642,0,0
51083,2021-07-05 03:00:00,111.138,111.19,111.109,111.141,2830,0,0
51084,2021-07-05 04:00:00,111.142,111.157,111.051,111.056,2412,0,0
51085,2021-07-05 05:00:00,111.056,111.128,111.055,111.09,1500,0,0
51086,2021-07-05 06:00:00,111.091,111.124,111.075,111.119,1168,0,0
51087,2021-07-05 07:00:00,111.119,111.143,111.119,111.137,1095,0,0
51088,2021-07-05 08:00:00,111.137,111.143,111.102,111.138,982,0,0
51089,2021-07-05 09:00:00,111.138,111.145,110.964,110.969,2452,0,0
51090,2021-07-05 10:00:00,110.97,111.06,110.899,110.913,3033,0,0
51091,2021-07-05 11:00:00,110.912,110.925,110.849,110.899,2914,0,0
51092,2021-07-05 12:00:00,110.899,110.914,110.8,110.837,2786,0,0
51093,2021-07-05 13:00:00,110.837,110.857,110.804,110.819,2185,0,0
51094,2021-07-05 14:00:00,110.819,110.883,110.796,110.845,2538,0,0
51095,2021-07-05 15:00:00,110.845,110.937,110.845,110.925,2271,0,0
51096,2021-07-05 16:00:00,110.925,110.976,110.903,110.954,2402,0,0
51097,2021-07-05 17:00:00,110.955,110.979,110.932,110.941,2167,0,0
51098,2021-07-05 18:00:00,110.94,110.947,110.902,110.909,1787,0,0
51099,2021-07-05 19:00:00,110.908,110.923,110.891,110.898,2004,0,0
51100,2021-07-05 20:00:00,110.898,110.928,110.868,110.9,9374,0,0
51101,2021-07-05 21:00:00,110.9,110.917,110.879,110.894,3313,6,0
51102,2021-07-05 22:00:00,110.891,110.97,110.882,110.95,6826,4,0
51103,2021-07-05 23:00:00,110.951,110.991,110.95,110.962,2999,5,0
51104,2021-07-06 00:00:00,110.95,110.976,110.895,110.968,1549,7,0
51105,2021-07-06 01:00:00,110.968,110.968,110.901,110.926,1035,0,0
51106,2021-07-06 02:00:00,110.926,110.957,110.91,110.916,1363,0,0
51107,2021-07-06 03:00:00,110.917,110.931,110.809,110.862,3112,0,0
51108,2021-07-06 04:00:00,110.862,110.879,110.786,110.818,2947,0,0
51109,2021-07-06 05:00:00,110.818,110.861,110.79,110.851,2326,0,0
51110,2021-07-06 06:00:00,110.852,110.872,110.826,110.845,1937,0,0
51111,2021-07-06 07:00:00,110.844,110.864,110.831,110.834,2424,0,0
51112,2021-07-06 08:00:00,110.834,110.844,110.79,110.819,2268,0,0
51113,2021-07-06 09:00:00,110.818,110.88,110.764,110.869,2995,0,0
51114,2021-07-06 10:00:00,110.869,110.916,110.749,110.773,3841,0,0
51115,2021-07-06 11:00:00,110.775,110.86,110.747,110.79,4214,0,0
51116,2021-07-06 12:00:00,110.789,110.85,110.761,110.796,3196,0,0
51117,2021-07-06 13:00:00,110.795,110.805,110.68,110.7,2813,0,0
51118,2021-07-06 14:00:00,110.7,110.726,110.607,110.654,3373,0,0
51119,2021-07-06 15:00:00,110.654,110.74,110.596,110.716,4576,0,0
51120,2021-07-06 16:00:00,110.721,110.803,110.663,110.729,5875,0,0
51121,2021-07-06 17:00:00,110.716,110.73,110.521,110.569,7462,0,0
51122,2021-07-06 18:00:00,110.569,110.687,110.525,110.655,3973,0,0
51123,2021-07-06 19:00:00,110.656,110.68,110.6,110.63,3652,0,0
51124,2021-07-06 20:00:00,110.629,110.688,110.627,110.653,1969,0,0
51125,2021-07-06 21:00:00,110.653,110.67,110.603,110.615,1913,0,0
51126,2021-07-06 22:00:00,110.617,110.668,110.601,110.633,2073,0,0
51127,2021-07-06 23:00:00,110.633,110.656,110.61,110.61,1241,0,0
51128,2021-07-07 00:00:00,110.613,110.63,110.586,110.624,1708,7,0
51129,2021-07-07 01:00:00,110.628,110.663,110.615,110.639,2144,0,0
51130,2021-07-07 02:00:00,110.639,110.66,110.566,110.602,1387,0,0
51131,2021-07-07 03:00:00,110.602,110.609,110.401,110.417,4486,0,0
51132,2021-07-07 04:00:00,110.418,110.483,110.395,110.43,4015,0,0
51133,2021-07-07 05:00:00,110.431,110.561,110.412,110.546,2672,0,0
51134,2021-07-07 06:00:00,110.545,110.621,110.524,110.601,2213,0,0
51135,2021-07-07 07:00:00,110.601,110.644,110.48,110.524,2995,0,0
51136,2021-07-07 08:00:00,110.524,110.606,110.514,110.595,2155,0,0
51137,2021-07-07 09:00:00,110.595,110.733,110.589,110.706,3280,0,0
51138,2021-07-07 10:00:00,110.707,110.74,110.603,110.634,4163,0,0
51139,2021-07-07 11:00:00,110.633,110.784,110.633,110.749,3824,0,0
51140,2021-07-07 12:00:00,110.749,110.793,110.714,110.744,3489,0,0
51141,2021-07-07 13:00:00,110.744,110.815,110.736,110.75,2858,0,0
51142,2021-07-07 14:00:00,110.75,110.76,110.648,110.681,2990,0,0
51143,2021-07-07 15:00:00,110.681,110.688,110.507,110.587,5643,0,0
51144,2021-07-07 16:00:00,110.585,110.8,110.574,110.697,6587,0,0
51145,2021-07-07 17:00:00,110.697,110.813,110.635,110.66,6923,0,0
51146,2021-07-07 18:00:00,110.66,110.713,110.604,110.623,4065,0,0
51147,2021-07-07 19:00:00,110.623,110.687,110.605,110.672,2585,0,0
51148,2021-07-07 20:00:00,110.672,110.727,110.645,110.664,2287,0,0
51149,2021-07-07 21:00:00,110.665,110.689,110.537,110.618,4783,0,0
51150,2021-07-07 22:00:00,110.618,110.632,110.566,110.607,1716,0,0
51151,2021-07-07 23:00:00,110.607,110.655,110.606,110.608,1389,0,0
51152,2021-07-08 00:00:00,110.605,110.683,110.598,110.631,1564,11,0
51153,2021-07-08 01:00:00,110.63,110.669,110.591,110.604,1144,0,0
51154,2021-07-08 02:00:00,110.604,110.636,110.592,110.635,1269,0,0
51155,2021-07-08 03:00:00,110.634,110.649,110.509,110.541,3529,0,0
51156,2021-07-08 04:00:00,110.541,110.542,110.46,110.502,3907,0,0
51157,2021-07-08 05:00:00,110.502,110.608,110.424,110.581,3586,0,0
51158,2021-07-08 06:00:00,110.581,110.624,110.556,110.565,2380,0,0
51159,2021-07-08 07:00:00,110.564,110.567,110.52,110.529,1865,0,0
51160,2021-07-08 08:00:00,110.531,110.538,110.21,110.275,4332,0,0
51161,2021-07-08 09:00:00,110.275,110.34,110.152,110.163,5155,0,0
51162,2021-07-08 10:00:00,110.162,110.198,109.762,109.788,7895,0,0
51163,2021-07-08 11:00:00,109.788,109.916,109.755,109.85,6692,0,0
51164,2021-07-08 12:00:00,109.85,110.048,109.846,109.908,4358,0,0
51165,2021-07-08 13:00:00,109.907,109.957,109.716,109.808,4527,0,0
51166,2021-07-08 14:00:00,109.808,109.853,109.704,109.749,4128,0,0
51167,2021-07-08 15:00:00,109.748,109.763,109.6,109.671,5599,0,0
51168,2021-07-08 16:00:00,109.671,109.739,109.625,109.669,6376,0,0
51169,2021-07-08 17:00:00,109.672,109.672,109.532,109.571,5689,0,0
51170,2021-07-08 18:00:00,109.571,109.854,109.551,109.819,4762,0,0
51171,2021-07-08 19:00:00,109.82,109.867,109.796,109.803,2858,0,0
51172,2021-07-08 20:00:00,109.802,109.868,109.787,109.841,1954,0,0
51173,2021-07-08 21:00:00,109.841,109.867,109.797,109.805,2178,0,0
51174,2021-07-08 22:00:00,109.805,109.842,109.772,109.777,1133,0,0
51175,2021-07-08 23:00:00,109.776,109.788,109.748,109.748,1493,0,0
51176,2021-07-09 00:00:00,109.747,109.76,109.703,109.749,3057,9,0
51177,2021-07-09 01:00:00,109.749,109.796,109.742,109.777,4339,0,0
51178,2021-07-09 02:00:00,109.775,109.843,109.772,109.8,1650,0,0
51179,2021-07-09 03:00:00,109.803,109.924,109.787,109.873,4266,0,0
51180,2021-07-09 04:00:00,109.873,109.899,109.761,109.8,3978,0,0
51181,2021-07-09 05:00:00,109.801,109.937,109.794,109.917,3131,0,0
51182,2021-07-09 06:00:00,109.916,109.967,109.883,109.891,3130,0,0
51183,2021-07-09 07:00:00,109.89,109.994,109.871,109.992,3196,0,0
51184,2021-07-09 08:00:00,109.992,110.087,109.976,110.011,3494,0,0
51185,2021-07-09 09:00:00,110.006,110.132,109.992,110.09,3597,0,0
51186,2021-07-09 10:00:00,110.09,110.134,109.998,110.013,4688,0,0
51187,2021-07-09 11:00:00,110.011,110.1,109.999,110.094,3659,0,0
51188,2021-07-09 12:00:00,110.094,110.141,110.017,110.019,3260,0,0
51189,2021-07-09 13:00:00,110.019,110.027,109.9,110.005,3762,0,0
51190,2021-07-09 14:00:00,110.006,110.08,109.919,110.055,3844,0,0
51191,2021-07-09 15:00:00,110.055,110.08,109.937,109.982,3714,0,0
51192,2021-07-09 16:00:00,109.982,110.195,109.94,110.142,3838,0,0
51193,2021-07-09 17:00:00,110.142,110.258,110.071,110.141,5398,0,0
51194,2021-07-09 18:00:00,110.142,110.211,110.116,110.181,2657,0,0
51195,2021-07-09 19:00:00,110.181,110.217,110.181,110.2,1564,0,0
51196,2021-07-09 20:00:00,110.199,110.205,110.164,110.168,1210,0,0
51197,2021-07-09 21:00:00,110.167,110.192,110.142,110.155,905,0,0
51198,2021-07-09 22:00:00,110.154,110.198,110.111,110.113,1134,0,0
51199,2021-07-09 23:00:00,110.112,110.144,110.093,110.102,919,0,0
51200,2021-07-12 00:00:00,110.076,110.159,110.076,110.119,341,15,0
51201,2021-07-12 01:00:00,110.125,110.246,110.112,110.196,1818,1,0
51202,2021-07-12 02:00:00,110.196,110.234,110.142,110.216,1274,0,0
51203,2021-07-12 03:00:00,110.216,110.251,110.115,110.12,2601,0,0
51204,2021-07-12 04:00:00,110.12,110.134,110.01,110.134,3415,0,0
51205,2021-07-12 05:00:00,110.134,110.187,110.121,110.175,2248,0,0
51206,2021-07-12 06:00:00,110.175,110.199,110.134,110.154,2514,0,0
51207,2021-07-12 07:00:00,110.154,110.192,110.123,110.181,1808,0,0
51208,2021-07-12 08:00:00,110.181,110.196,110.162,110.171,2213,0,0
51209,2021-07-12 09:00:00,110.171,110.214,110.139,110.181,1916,0,0
51210,2021-07-12 10:00:00,110.181,110.276,110.007,110.047,3034,0,0
51211,2021-07-12 11:00:00,110.047,110.142,109.976,110.093,2275,0,0
51212,2021-07-12 12:00:00,110.091,110.136,110.054,110.106,2586,0,0
51213,2021-07-12 13:00:00,110.106,110.18,110.1,110.175,2216,0,0
51214,2021-07-12 14:00:00,110.175,110.267,110.169,110.211,2928,0,0
51215,2021-07-12 15:00:00,110.21,110.242,110.101,110.207,3924,0,0
51216,2021-07-12 16:00:00,110.205,110.393,110.169,110.335,4027,0,0
51217,2021-07-12 17:00:00,110.335,110.387,110.256,110.283,3626,0,0
51218,2021-07-12 18:00:00,110.282,110.391,110.264,110.36,2148,0,0
51219,2021-07-12 19:00:00,110.361,110.401,110.359,110.378,1586,0,0
51220,2021-07-12 20:00:00,110.378,110.389,110.315,110.327,1236,0,0
51221,2021-07-12 21:00:00,110.328,110.348,110.316,110.328,1054,0,0
51222,2021-07-12 22:00:00,110.329,110.374,110.326,110.339,1176,0,0
51223,2021-07-12 23:00:00,110.339,110.36,110.336,110.349,887,0,0
51224,2021-07-13 00:00:00,110.348,110.38,110.32,110.34,4458,3,0
51225,2021-07-13 01:00:00,110.332,110.351,110.311,110.321,1030,0,0
51226,2021-07-13 02:00:00,110.324,110.368,110.316,110.328,2153,0,0
51227,2021-07-13 03:00:00,110.328,110.4,110.288,110.384,2563,0,0
51228,2021-07-13 04:00:00,110.384,110.402,110.341,110.354,1782,0,0
51229,2021-07-13 05:00:00,110.353,110.442,110.346,110.366,2299,0,0
51230,2021-07-13 06:00:00,110.366,110.396,110.347,110.377,1293,0,0
51231,2021-07-13 07:00:00,110.377,110.431,110.364,110.427,1095,0,0
51232,2021-07-13 08:00:00,110.426,110.447,110.366,110.372,1393,0,0
51233,2021-07-13 09:00:00,110.37,110.411,110.351,110.383,1767,0,0
51234,2021-07-13 10:00:00,110.382,110.395,110.313,110.374,2956,0,0
51235,2021-07-13 11:00:00,110.371,110.42,110.315,110.349,2387,0,0
51236,2021-07-13 12:00:00,110.348,110.373,110.239,110.242,1988,0,0
51237,2021-07-13 13:00:00,110.242,110.291,110.221,110.232,1764,0,0
51238,2021-07-13 14:00:00,110.232,110.292,110.198,110.216,2113,0,0
51239,2021-07-13 15:00:00,110.216,110.544,110.204,110.511,7234,0,0
51240,2021-07-13 16:00:00,110.511,110.558,110.373,110.416,7624,0,0
51241,2021-07-13 17:00:00,110.416,110.449,110.286,110.317,4861,0,0
51242,2021-07-13 18:00:00,110.317,110.386,110.286,110.366,2546,0,0
51243,2021-07-13 19:00:00,110.365,110.428,110.364,110.421,1255,0,0
51244,2021-07-13 20:00:00,110.421,110.626,110.407,110.613,2980,0,0
51245,2021-07-13 21:00:00,110.613,110.646,110.562,110.594,2396,0,0
51246,2021-07-13 22:00:00,110.595,110.614,110.571,110.603,1271,0,0
51247,2021-07-13 23:00:00,110.603,110.647,110.586,110.627,977,0,0
51248,2021-07-14 00:00:00,110.617,110.629,110.597,110.615,2338,2,0
51249,2021-07-14 01:00:00,110.613,110.638,110.588,110.601,916,0,0
51250,2021-07-14 02:00:00,110.6,110.62,110.591,110.598,1492,0,0
51251,2021-07-14 03:00:00,110.599,110.698,110.582,110.626,3220,0,0
51252,2021-07-14 04:00:00,110.626,110.628,110.464,110.511,3403,0,0
51253,2021-07-14 05:00:00,110.51,110.534,110.481,110.512,2449,0,0
51254,2021-07-14 06:00:00,110.512,110.512,110.478,110.497,1545,0,0
51255,2021-07-14 07:00:00,110.497,110.504,110.444,110.501,1436,0,0
51256,2021-07-14 08:00:00,110.501,110.533,110.485,110.503,1667,0,0
51257,2021-07-14 09:00:00,110.505,110.517,110.414,110.46,2133,0,0
51258,2021-07-14 10:00:00,110.46,110.533,110.45,110.508,2734,0,0
51259,2021-07-14 11:00:00,110.508,110.537,110.454,110.51,2373,0,0
51260,2021-07-14 12:00:00,110.509,110.517,110.453,110.493,1585,0,0
51261,2021-07-14 13:00:00,110.493,110.516,110.46,110.503,1542,0,0
51262,2021-07-14 14:00:00,110.504,110.515,110.448,110.46,2203,0,0
51263,2021-07-14 15:00:00,110.46,110.46,110.14,110.181,6694,0,0
51264,2021-07-14 16:00:00,110.18,110.192,110.06,110.079,5568,0,0
51265,2021-07-14 17:00:00,110.079,110.119,109.971,110.086,5526,0,0
51266,2021-07-14 18:00:00,110.086,110.091,110.018,110.038,2820,0,0
51267,2021-07-14 19:00:00,110.038,110.051,109.952,109.985,2163,0,0
51268,2021-07-14 20:00:00,109.985,110.022,109.946,110.015,1710,0,0
51269,2021-07-14 21:00:00,110.015,110.021,109.967,110.001,1535,0,0
51270,2021-07-14 22:00:00,110.002,110.012,109.969,109.972,1429,0,0
51271,2021-07-14 23:00:00,109.972,109.972,109.934,109.95,1203,0,0
51272,2021-07-15 00:00:00,109.937,109.981,109.931,109.954,2917,17,0
51273,2021-07-15 01:00:00,109.955,109.991,109.942,109.986,1221,0,0
51274,2021-07-15 02:00:00,109.986,110.026,109.973,109.996,1783,0,0
51275,2021-07-15 03:00:00,109.996,110.014,109.834,109.903,3611,0,0
51276,2021-07-15 04:00:00,109.903,109.924,109.819,109.919,3720,0,0
51277,2021-07-15 05:00:00,109.919,109.988,109.845,109.878,3031,0,0
51278,2021-07-15 06:00:00,109.878,109.918,109.846,109.854,1730,0,0
51279,2021-07-15 07:00:00,109.854,109.891,109.829,109.89,1276,0,0
51280,2021-07-15 08:00:00,109.889,109.889,109.833,109.839,1699,0,0
51281,2021-07-15 09:00:00,109.838,109.869,109.748,109.859,2321,0,0
51282,2021-07-15 10:00:00,109.859,109.862,109.748,109.769,2876,0,0
51283,2021-07-15 11:00:00,109.769,109.814,109.714,109.749,2824,0,0
51284,2021-07-15 12:00:00,109.748,109.799,109.728,109.795,1953,0,0
51285,2021-07-15 13:00:00,109.796,109.985,109.792,109.974,4114,0,0
51286,2021-07-15 14:00:00,109.974,110.043,109.937,109.993,3290,0,0
51287,2021-07-15 15:00:00,109.991,110.089,109.986,110.066,3677,0,0
51288,2021-07-15 16:00:00,110.066,110.086,109.843,109.898,4910,0,0
51289,2021-07-15 17:00:00,109.899,110.048,109.881,110.029,4623,0,0
51290,2021-07-15 18:00:00,110.029,110.07,109.976,110.056,2898,0,0
51291,2021-07-15 19:00:00,110.055,110.062,110.025,110.042,1577,0,0
51292,2021-07-15 20:00:00,110.043,110.048,109.868,109.876,2289,0,0
51293,2021-07-15 21:00:00,109.876,109.895,109.816,109.821,2038,0,0
51294,2021-07-15 22:00:00,109.821,109.836,109.783,109.789,1457,0,0
51295,2021-07-15 23:00:00,109.79,109.847,109.778,109.831,950,0,0
51296,2021-07-16 00:00:00,109.809,109.868,109.785,109.831,1030,17,0
51297,2021-07-16 01:00:00,109.832,109.842,109.795,109.819,1271,0,0
51298,2021-07-16 02:00:00,109.819,109.824,109.763,109.779,1285,0,0
51299,2021-07-16 03:00:00,109.779,109.9,109.732,109.882,3152,0,0
51300,2021-07-16 04:00:00,109.883,110.014,109.86,109.991,3027,0,0
51301,2021-07-16 05:00:00,109.988,110.072,109.975,109.985,2285,0,0
51302,2021-07-16 06:00:00,109.985,110.034,109.939,109.953,2217,0,0
51303,2021-07-16 07:00:00,109.953,110.03,109.944,110.011,1963,0,0
51304,2021-07-16 08:00:00,110.009,110.013,109.944,109.989,1478,0,0
51305,2021-07-16 09:00:00,109.99,110.009,109.948,109.98,2276,0,0
51306,2021-07-16 10:00:00,109.98,110.22,109.933,110.159,4086,0,0
51307,2021-07-16 11:00:00,110.159,110.162,110.077,110.085,3355,0,0
51308,2021-07-16 12:00:00,110.085,110.132,110.06,110.105,2483,0,0
51309,2021-07-16 13:00:00,110.105,110.24,110.101,110.227,2850,0,0
51310,2021-07-16 14:00:00,110.228,110.238,110.149,110.197,2938,0,0
51311,2021-07-16 15:00:00,110.197,110.339,110.162,110.315,5015,0,0
51312,2021-07-16 16:00:00,110.314,110.341,110.167,110.221,5052,0,0
51313,2021-07-16 17:00:00,110.221,110.228,110.087,110.103,5607,0,0
51314,2021-07-16 18:00:00,110.104,110.177,110.085,110.129,3443,0,0
51315,2021-07-16 19:00:00,110.13,110.143,110.084,110.102,1231,0,0
51316,2021-07-16 20:00:00,110.101,110.104,110.036,110.08,961,0,0
51317,2021-07-16 21:00:00,110.08,110.105,110.038,110.072,1215,0,0
51318,2021-07-16 22:00:00,110.07,110.094,110.047,110.053,1621,0,0
51319,2021-07-16 23:00:00,110.053,110.087,110.034,110.081,831,0,0
51320,2021-07-19 00:00:00,110.004,110.08,109.995,110.018,400,10,0
51321,2021-07-19 01:00:00,110.018,110.097,109.978,109.986,1071,0,0
51322,2021-07-19 02:00:00,109.987,109.987,109.848,109.877,2589,0,0
51323,2021-07-19 03:00:00,109.877,109.936,109.851,109.869,3789,0,0
51324,2021-07-19 04:00:00,109.867,109.928,109.851,109.924,2907,0,0
51325,2021-07-19 05:00:00,109.924,109.947,109.9,109.926,1921,0,0
51326,2021-07-19 06:00:00,109.924,109.962,109.909,109.954,1117,0,0
51327,2021-07-19 07:00:00,109.954,109.963,109.895,109.916,1453,0,0
51328,2021-07-19 08:00:00,109.916,109.96,109.9,109.945,1614,0,0
51329,2021-07-19 09:00:00,109.944,110.035,109.93,110.027,2621,0,0
51330,2021-07-19 10:00:00,110.027,110.031,109.787,109.843,4906,0,0
51331,2021-07-19 11:00:00,109.843,109.9,109.703,109.734,4637,0,0
51332,2021-07-19 12:00:00,109.734,109.834,109.723,109.798,2821,0,0
51333,2021-07-19 13:00:00,109.799,109.818,109.716,109.814,3778,0,0
51334,2021-07-19 14:00:00,109.814,109.828,109.609,109.665,4559,0,0
51335,2021-07-19 15:00:00,109.665,109.672,109.429,109.475,5339,0,0
51336,2021-07-19 16:00:00,109.474,109.477,109.065,109.204,6369,0,0
51337,2021-07-19 17:00:00,109.203,109.44,109.114,109.356,6613,0,0
51338,2021-07-19 18:00:00,109.356,109.577,109.355,109.463,4783,0,0
51339,2021-07-19 19:00:00,109.465,109.466,109.34,109.386,2516,0,0
51340,2021-07-19 20:00:00,109.386,109.462,109.384,109.442,1558,0,0
51341,2021-07-19 21:00:00,109.442,109.485,109.43,109.47,1860,0,0
51342,2021-07-19 22:00:00,109.471,109.511,109.434,109.478,1576,0,0
51343,2021-07-19 23:00:00,109.478,109.498,109.446,109.447,803,0,0
51344,2021-07-20 00:00:00,109.451,109.481,109.297,109.459,2429,12,0
51345,2021-07-20 01:00:00,109.47,109.508,109.449,109.482,1084,0,0
51346,2021-07-20 02:00:00,109.481,109.562,109.481,109.529,1222,0,0
51347,2021-07-20 03:00:00,109.529,109.571,109.475,109.503,2503,0,0
51348,2021-07-20 04:00:00,109.503,109.57,109.478,109.503,2842,0,0
51349,2021-07-20 05:00:00,109.502,109.567,109.477,109.553,2001,0,0
51350,2021-07-20 06:00:00,109.553,109.602,109.371,109.434,2732,0,0
51351,2021-07-20 07:00:00,109.434,109.48,109.369,109.45,1744,0,0
51352,2021-07-20 08:00:00,109.452,109.533,109.45,109.49,1604,0,0
51353,2021-07-20 09:00:00,109.489,109.564,109.46,109.563,2594,0,0
51354,2021-07-20 10:00:00,109.562,109.707,109.545,109.629,4764,0,0
51355,2021-07-20 11:00:00,109.626,109.746,109.597,109.614,3599,0,0
51356,2021-07-20 12:00:00,109.617,109.618,109.385,109.434,3815,0,0
51357,2021-07-20 13:00:00,109.435,109.44,109.327,109.43,3914,0,0
51358,2021-07-20 14:00:00,109.429,109.602,109.404,109.59,4124,0,0
51359,2021-07-20 15:00:00,109.59,109.624,109.429,109.527,4976,0,0
51360,2021-07-20 16:00:00,109.527,109.604,109.354,109.587,7340,0,0
51361,2021-07-20 17:00:00,109.586,109.95,109.568,109.925,6604,0,0
51362,2021-07-20 18:00:00,109.923,109.956,109.866,109.914,4367,0,0
51363,2021-07-20 19:00:00,109.915,109.936,109.83,109.897,2775,0,0
51364,2021-07-20 20:00:00,109.898,109.922,109.838,109.846,1574,0,0
51365,2021-07-20 21:00:00,109.846,109.863,109.818,109.821,1146,0,0
51366,2021-07-20 22:00:00,109.822,109.886,109.815,109.828,1394,0,0
51367,2021-07-20 23:00:00,109.832,109.869,109.821,109.843,1496,0,0
51368,2021-07-21 00:00:00,109.837,109.88,109.767,109.864,4404,7,0
51369,2021-07-21 01:00:00,109.863,109.881,109.845,109.868,948,0,0
51370,2021-07-21 02:00:00,109.867,109.933,109.862,109.917,965,0,0
51371,2021-07-21 03:00:00,109.916,109.972,109.862,109.961,2691,0,0
51372,2021-07-21 04:00:00,109.96,109.981,109.882,109.93,1878,0,0
51373,2021-07-21 05:00:00,109.929,109.933,109.855,109.896,1776,0,0
51374,2021-07-21 06:00:00,109.896,109.92,109.861,109.893,1245,0,0
51375,2021-07-21 07:00:00,109.893,109.917,109.869,109.879,840,0,0
51376,2021-07-21 08:00:00,109.879,109.91,109.873,109.904,1239,0,0
51377,2021-07-21 09:00:00,109.905,109.928,109.8,109.927,2768,0,0
51378,2021-07-21 10:00:00,109.927,110.138,109.892,110.09,5193,0,0
51379,2021-07-21 11:00:00,110.089,110.177,110.053,110.097,4009,0,0
51380,2021-07-21 12:00:00,110.098,110.115,109.999,110.067,3564,0,0
51381,2021-07-21 13:00:00,110.068,110.157,110.048,110.146,2446,0,0
51382,2021-07-21 14:00:00,110.146,110.152,110.042,110.079,2907,0,0
51383,2021-07-21 15:00:00,110.078,110.201,110.076,110.184,3254,0,0
51384,2021-07-21 16:00:00,110.184,110.386,110.182,110.226,4467,0,0
51385,2021-07-21 17:00:00,110.227,110.369,110.226,110.314,4651,0,0
51386,2021-07-21 18:00:00,110.317,110.355,110.203,110.221,3446,0,0
51387,2021-07-21 19:00:00,110.222,110.325,110.221,110.306,1615,0,0
51388,2021-07-21 20:00:00,110.307,110.334,110.277,110.296,2090,0,0
51389,2021-07-21 21:00:00,110.296,110.338,110.26,110.266,1390,0,0
51390,2021-07-21 22:00:00,110.265,110.294,110.255,110.263,1524,0,0
51391,2021-07-21 23:00:00,110.263,110.301,110.263,110.286,939,0,0
51392,2021-07-22 00:00:00,110.279,110.298,110.264,110.28,1238,4,0
51393,2021-07-22 01:00:00,110.281,110.296,110.257,110.274,1041,0,0
51394,2021-07-22 02:00:00,110.274,110.293,110.245,110.247,960,0,0
51395,2021-07-22 03:00:00,110.248,110.259,110.18,110.187,1094,0,0
51396,2021-07-22 04:00:00,110.186,110.199,110.083,110.13,1473,0,0
51397,2021-07-22 05:00:00,110.13,110.15,110.095,110.146,877,0,0
51398,2021-07-22 06:00:00,110.146,110.148,110.115,110.124,620,0,0
51399,2021-07-22 07:00:00,110.122,110.147,110.12,110.146,535,0,0
51400,2021-07-22 08:00:00,110.14,110.168,110.132,110.168,739,0,0
51401,2021-07-22 09:00:00,110.168,110.204,110.067,110.126,2260,0,0
